REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
REGION1,ITNGSIPI0,1,2054,225.69264
REGION1,ITNGSIPI0,2,2054,211.59342
REGION1,LTNGPLPI0,1,2054,305.2117152
REGION1,LTNGPLPI0,2,2054,317.157552
REGION1,LVNGLTPI0,1,2054,408.7854
REGION1,LVNGLTPI0,2,2054,473.04
REGION1,LYNGITPI0,1,2054,1946.32308
REGION1,MANGESPI0,1,2054,1745.7147
REGION1,MDNGROPI0,1,2054,113.47704
REGION1,NLNGUKPI0,1,2054,2598.5664
REGION1,NLNGUKPI0,2,2054,883.008
REGION1,NONGBEPI0,1,2054,2564.928
REGION1,NONGDEPI0,1,2054,6490.794077
REGION1,NONGDKPI0,1,2054,1670.8824
REGION1,NONGFRPI0,1,2054,3015.63
REGION1,NONGUKPI0,1,2054,7879.2696
REGION1,NONGNLPI0,1,2054,5066.2584
REGION1,PLNGSKPI0,1,2054,758.850768
REGION1,PLNGSKPI0,2,2054,914.22864
REGION1,PTNGESPI0,1,2054,420.48
REGION1,PTNGESPI0,2,2054,756.864
REGION1,RSNGBGPI0,1,2054,2062.53324
REGION1,RSNGHUPI0,1,2054,1291.71456
REGION1,RSNGROPI0,1,2054,182.39634
REGION1,RUNGEEPI0,1,2054,202.2246
REGION1,RUNGFIPI0,1,2054,289.08
REGION1,RUNGLVPI0,1,2054,413.91
REGION1,TRNGBGPI0,1,2054,3059.95122
REGION1,TRNGGRPI0,1,2054,2336.31828
REGION1,UANGHUPI0,1,2054,2719.82232
REGION1,UANGPLPI0,1,2054,712.7136
REGION1,UANGROPI0,1,2054,2257.6491
REGION1,UANGSKPI0,1,2054,10290.82752
REGION1,BENGLUPI0,1,2054,231.12
REGION1,NGNGDZPI0,1,2054,645.0
REGION1,MZNGZAPI0,1,2054,4402.98399999999
REGION1,NGNGLYPI0,1,2054,1140.0
REGION1,ETNGDJPI0,1,2054,456.0
REGION1,NGNGGQPI0,1,2054,304.0
REGION1,TZNGKEPI0,1,2054,304.0
REGION1,NGNGMAPI0,1,2054,1140.0
REGION1,NGNGBJPI0,1,2054,175.85
REGION1,NGNGGHPI0,1,2054,175.85
REGION1,NGNGNEPI0,1,2054,1140.0
REGION1,NGNGTGPI0,1,2054,175.85
REGION1,NGNGTNPI0,1,2054,1273.0
REGION1,DZNGMAPI0,1,2054,456.0
REGION1,ALNGGRPI0,1,2055,53.03304
REGION1,ALNGITPI0,1,2055,2843.4303
REGION1,ATNGDEPI0,1,2055,4015.470996
REGION1,ATNGDEPI0,2,2055,3717.040572
REGION1,ATNGHUPI0,1,2055,804.58848
REGION1,ATNGITPI0,1,2055,6213.49866
REGION1,ATNGITPI0,2,2055,1961.822741
REGION1,ATNGSIPI0,1,2055,591.3
REGION1,ATNGSIPI0,2,2055,656.343
REGION1,ATNGSKPI0,1,2055,1840.7826
REGION1,ATNGSKPI0,2,2055,8799.201
REGION1,BENGDEPI0,1,2055,2901.937464
REGION1,BENGDEPI0,2,2055,1975.423744
REGION1,BENGFRPI0,1,2055,3193.02
REGION1,BENGFRPI0,2,2055,1423.062
REGION1,BENGUKPI0,1,2055,4222.6704
REGION1,BENGUKPI0,2,2055,3425.3352
REGION1,BENGNLPI0,1,2055,2147.6016
REGION1,BENGNLPI0,2,2055,4465.011904
REGION1,BGNGGRPI0,1,2055,628.84098
REGION1,BGNGGRPI0,2,2055,1724.04684
REGION1,BGNGROPI0,1,2055,1450.113318
REGION1,BGNGROPI0,2,2055,1252.385226
REGION1,BYNGLTPI0,1,2055,1282.7268
REGION1,CYNGEGPI0,1,2055,304.0
REGION1,CYNGGRPI0,1,2055,1300.86
REGION1,CYNGGRPI0,2,2055,118.26
REGION1,CZNGDEPI0,1,2055,6264.21906
REGION1,CZNGDEPI0,2,2055,4662.174492
REGION1,CZNGPLPI0,1,2055,269.5277851
REGION1,CZNGPLPI0,2,2055,164.7756
REGION1,CZNGSKPI0,1,2055,7529.40396
REGION1,CZNGSKPI0,2,2055,2452.21308
REGION1,DENGCHPI0,1,2055,2022.973798
REGION1,DENGCHPI0,2,2055,993.384
REGION1,DENGFRPI0,1,2055,2028.47436
REGION1,DENGNLPI0,1,2055,7742.265445
REGION1,DENGNLPI0,2,2055,6898.655949
REGION1,DENGPLPI0,1,2055,1277.85186
REGION1,DENGPLPI0,2,2055,0.48618
REGION1,DKNGDEPI0,1,2055,163.5750665
REGION1,DKNGDEPI0,2,2055,650.069964
REGION1,DKNGPLPI0,1,2055,1690.676496
REGION1,DKNGPLPI0,2,2055,479.0844
REGION1,DKNGSEPI0,1,2055,115.3692
REGION1,DKNGSEPI0,2,2055,115.3692
REGION1,DZNGESPI0,1,2055,1771.90729
REGION1,DZNGITPI0,1,2055,6133.21326
REGION1,EENGFIPI0,1,2055,349.6554
REGION1,EENGFIPI0,2,2055,425.736
REGION1,EENGLVPI0,1,2055,551.88
REGION1,EENGLVPI0,2,2055,551.88
REGION1,FRNGCHPI0,1,2055,1361.94786
REGION1,FRNGCHPI0,2,2055,644.43816
REGION1,FRNGESPI0,1,2055,864.97992
REGION1,FRNGESPI0,2,2055,1179.4464
REGION1,GRNGITPI0,1,2055,1261.44
REGION1,HRNGHUPI0,1,2055,473.6239416
REGION1,HRNGHUPI0,2,2055,407.81304
REGION1,HRNGSIPI0,1,2055,583.33716
REGION1,HRNGSIPI0,2,2055,512.8542
REGION1,HUNGROPI0,1,2055,407.12976
REGION1,HUNGROPI0,2,2055,385.63272
REGION1,HUNGSKPI0,1,2055,267.42528
REGION1,HUNGSKPI0,2,2055,677.86632
REGION1,IENGUKPI0,1,2055,261.3546
REGION1,IENGUKPI0,2,2055,2116.5255
REGION1,ITNGCHPI0,1,2055,2109.027805
REGION1,ITNGCHPI0,2,2055,3372.52554
REGION1,ITNGMTPI0,1,2055,86.1984
REGION1,ITNGMTPI0,2,2055,86.1984
REGION1,ITNGSIPI0,1,2055,225.69264
REGION1,ITNGSIPI0,2,2055,211.59342
REGION1,LTNGPLPI0,1,2055,305.2117152
REGION1,LTNGPLPI0,2,2055,317.157552
REGION1,LVNGLTPI0,1,2055,408.7854
REGION1,LVNGLTPI0,2,2055,473.04
REGION1,LYNGITPI0,1,2055,1946.32308
REGION1,MANGESPI0,1,2055,1745.7147
REGION1,MDNGROPI0,1,2055,113.47704
REGION1,NLNGUKPI0,1,2055,2598.5664
REGION1,NLNGUKPI0,2,2055,883.008
REGION1,NONGBEPI0,1,2055,2564.928
REGION1,NONGDEPI0,1,2055,6490.794077
REGION1,NONGDKPI0,1,2055,1670.8824
REGION1,NONGFRPI0,1,2055,3015.63
REGION1,NONGUKPI0,1,2055,7879.2696
REGION1,NONGNLPI0,1,2055,5066.2584
REGION1,PLNGSKPI0,1,2055,758.850768
REGION1,PLNGSKPI0,2,2055,914.22864
REGION1,PTNGESPI0,1,2055,420.48
REGION1,PTNGESPI0,2,2055,756.864
REGION1,RSNGBGPI0,1,2055,2062.53324
REGION1,RSNGHUPI0,1,2055,1291.71456
REGION1,RSNGROPI0,1,2055,182.39634
REGION1,RUNGEEPI0,1,2055,202.2246
REGION1,RUNGFIPI0,1,2055,289.08
REGION1,RUNGLVPI0,1,2055,413.91
REGION1,TRNGBGPI0,1,2055,3059.95122
REGION1,TRNGGRPI0,1,2055,2336.31828
REGION1,UANGHUPI0,1,2055,2719.82232
REGION1,UANGPLPI0,1,2055,712.7136
REGION1,UANGROPI0,1,2055,2257.6491
REGION1,UANGSKPI0,1,2055,10290.82752
REGION1,BENGLUPI0,1,2055,231.12
REGION1,NGNGDZPI0,1,2055,645.0
REGION1,MZNGZAPI0,1,2055,4402.98399999999
REGION1,NGNGLYPI0,1,2055,1140.0
REGION1,ETNGDJPI0,1,2055,456.0
REGION1,NGNGGQPI0,1,2055,304.0
REGION1,TZNGKEPI0,1,2055,304.0
REGION1,NGNGMAPI0,1,2055,1140.0
REGION1,NGNGBJPI0,1,2055,175.85
REGION1,NGNGGHPI0,1,2055,175.85
REGION1,NGNGNEPI0,1,2055,1140.0
REGION1,NGNGTGPI0,1,2055,175.85
REGION1,NGNGTNPI0,1,2055,1273.0
REGION1,DZNGMAPI0,1,2055,456.0
